"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2019","297.89","297.95","300.39","297.78","4.20M","1.00%"
"Oct 10, 2019","294.95","292.81","295.86","292.62","3.54M","0.71%"
"Oct 09, 2019","292.88","292.37","293.91","291.71","3.40M","0.95%"
"Oct 08, 2019","290.13","292.66","293.45","290.11","3.99M","-1.55%"
"Oct 07, 2019","294.69","295.14","296.92","294.42","2.63M","-0.45%"
"Oct 06, 2019","296.02","296.02","296.02","296.02","-","0.00%"
"Oct 05, 2019","296.02","296.02","296.02","296.02","-","0.00%"
"Oct 04, 2019","296.02","292.79","296.26","292.75","4.95M","1.36%"
"Oct 03, 2019","292.04","289.40","292.06","286.42","4.79M","0.83%"
"Oct 02, 2019","289.63","293.15","293.15","288.24","6.36M","-1.79%"
"Oct 01, 2019","294.91","299.40","300.12","294.63","4.90M","-1.21%"
"Sep 30, 2019","298.52","297.61","299.19","297.56","3.81M","0.51%"
"Sep 29, 2019","297.00","297.00","297.00","297.00","-","0.00%"
"Sep 28, 2019","297.00","297.00","297.00","297.00","-","0.00%"
"Sep 27, 2019","297.00","299.53","299.60","295.34","3.29M","-0.53%"
"Sep 26, 2019","298.59","299.28","299.50","297.10","3.10M","-0.20%"
"Sep 25, 2019","299.19","297.57","299.76","295.97","3.63M","0.56%"
"Sep 24, 2019","297.51","301.07","301.53","296.47","6.19M","-1.28%"
"Sep 23, 2019","301.38","300.69","302.11","300.44","4.64M","0.05%"
"Sep 20, 2019","301.22","303.56","303.84","300.60","5.89M","-0.55%"
"Sep 19, 2019","302.89","303.33","304.40","302.49","5.07M","-0.01%"
"Sep 18, 2019","302.93","302.25","303.00","300.01","3.07M","0.07%"
"Sep 17, 2019","302.71","301.68","302.78","301.54","3.92M","0.24%"
"Sep 16, 2019","301.98","301.57","302.40","301.20","2.28M","-0.29%"
"Sep 13, 2019","302.87","303.56","303.95","302.44","4.26M","-0.07%"
"Sep 12, 2019","303.08","303.02","304.25","302.22","4.60M","0.32%"
"Sep 11, 2019","302.12","300.25","302.12","299.54","2.94M","0.72%"
"Sep 10, 2019","299.95","299.08","299.95","297.71","2.42M","-0.01%"
"Sep 09, 2019","299.97","300.93","300.98","298.91","2.97M","0.05%"
"Sep 06, 2019","299.83","299.94","300.51","299.20","3.94M","0.07%"
"Sep 05, 2019","299.63","298.54","300.60","298.40","4.01M","1.31%"
"Sep 04, 2019","295.76","294.86","295.77","294.05","2.74M","1.15%"
"Sep 03, 2019","292.41","292.26","293.29","290.95","4.42M","-0.63%"
"Aug 30, 2019","294.27","295.96","295.96","293.12","4.79M","-0.00%"
"Aug 29, 2019","294.28","293.43","294.84","292.30","3.55M","1.30%"
"Aug 28, 2019","290.50","287.75","290.71","286.89","3.83M","0.68%"
"Aug 27, 2019","288.55","291.21","291.61","287.69","3.42M","-0.38%"
"Aug 26, 2019","289.66","288.91","289.66","287.24","2.68M","1.11%"
"Aug 23, 2019","286.47","292.63","294.45","285.10","6.06M","-2.58%"
"Aug 22, 2019","294.07","294.95","295.63","292.10","4.23M","-0.04%"
"Aug 21, 2019","294.18","294.15","294.57","293.43","3.01M","0.82%"
"Aug 20, 2019","291.79","293.49","294.02","291.61","2.99M","-0.78%"
"Aug 19, 2019","294.07","293.86","294.77","293.14","2.83M","1.20%"
"Aug 16, 2019","290.58","288.14","291.01","288.08","3.91M","1.48%"
"Aug 15, 2019","286.34","286.52","287.24","284.02","5.81M","0.26%"
"Aug 14, 2019","285.60","289.70","290.41","285.40","5.81M","-2.95%"
"Aug 13, 2019","294.28","289.37","295.84","289.00","3.63M","1.54%"
"Aug 12, 2019","289.81","291.58","292.21","288.69","2.77M","-1.21%"
"Aug 09, 2019","293.36","294.27","294.95","291.32","4.10M","-0.65%"
"Aug 08, 2019","295.28","291.26","295.28","290.68","5.60M","1.94%"
"Aug 07, 2019","289.66","286.01","290.46","283.66","5.79M","0.10%"
"Aug 06, 2019","289.38","287.54","289.69","285.93","5.46M","1.33%"
"Aug 05, 2019","285.57","289.77","289.85","283.34","6.93M","-3.01%"
"Aug 02, 2019","294.42","295.52","295.81","292.59","7.48M","-0.71%"
"Aug 01, 2019","296.52","299.32","302.60","295.66","10.11M","-0.91%"
"Jul 31, 2019","299.23","302.76","302.94","296.89","8.58M","-1.07%"
"Jul 30, 2019","302.48","301.65","302.90","301.22","4.70M","-0.24%"
"Jul 29, 2019","303.22","303.63","303.68","302.58","2.33M","-0.18%"
"Jul 27, 2019","303.77","303.77","303.77","303.77","-","0.00%"
"Jul 26, 2019","303.77","302.50","303.98","302.40","2.71M","0.68%"
"Jul 25, 2019","301.71","302.71","302.74","300.83","3.67M","-0.48%"
"Jul 24, 2019","303.17","300.94","303.17","300.83","2.39M","0.48%"
"Jul 23, 2019","301.72","300.91","301.76","299.96","2.21M","0.71%"
"Jul 22, 2019","299.58","299.33","300.21","298.77","2.57M","0.23%"
"Jul 19, 2019","298.90","301.78","301.82","298.69","3.51M","-0.58%"
"Jul 18, 2019","300.65","298.89","300.96","298.42","4.37M","0.39%"
"Jul 17, 2019","299.48","301.47","301.64","299.48","2.14M","-0.65%"
"Jul 16, 2019","301.44","302.41","302.60","301.19","2.23M","-0.34%"
"Jul 15, 2019","302.46","302.86","302.89","301.97","4.40M","-0.01%"
"Jul 12, 2019","302.49","301.61","302.49","301.26","4.35M","0.52%"
"Jul 11, 2019","300.93","301.05","301.32","299.93","5.14M","0.18%"
"Jul 10, 2019","300.40","300.12","301.39","299.50","2.50M","0.46%"
"Jul 09, 2019","299.03","297.23","299.26","297.19","1.54M","0.16%"
"Jul 08, 2019","298.55","298.71","299.05","297.74","2.95M","-0.52%"
"Jul 05, 2019","300.10","299.18","300.36","297.74","2.20M","-0.13%"
"Jul 03, 2019","300.48","298.89","300.52","298.75","1.85M","0.75%"
"Jul 02, 2019","298.23","297.29","298.23","296.37","3.79M","0.31%"
"Jul 01, 2019","297.32","298.37","298.88","296.02","3.93M","0.87%"
"Jun 28, 2019","294.75","294.28","295.21","293.71","5.75M","0.50%"
"Jun 27, 2019","293.28","292.99","293.73","292.61","2.72M","0.41%"
"Jun 26, 2019","292.08","293.42","293.99","292.02","4.21M","-0.11%"
"Jun 25, 2019","292.41","295.35","295.41","292.30","2.98M","-0.97%"
"Jun 24, 2019","295.27","295.90","296.27","295.15","3.55M","-0.10%"
"Jun 21, 2019","295.57","295.79","297.20","295.47","3.63M","-0.15%"
"Jun 20, 2019","296.02","296.32","296.57","293.88","4.41M","0.95%"
"Jun 19, 2019","293.24","292.79","293.89","291.78","7.61M","0.27%"
"Jun 18, 2019","292.45","291.63","293.80","291.25","4.62M","0.94%"
"Jun 17, 2019","289.74","289.75","290.45","289.41","2.51M","-0.52%"
"Jun 14, 2019","291.25","291.31","291.93","290.40","2.00M","-0.13%"
"Jun 13, 2019","291.62","291.40","291.97","290.63","2.30M","0.46%"
"Jun 12, 2019","290.29","290.66","291.25","289.83","2.31M","-0.23%"
"Jun 11, 2019","290.95","293.00","293.42","290.18","2.92M","-0.02%"
"Jun 10, 2019","291.00","291.36","292.81","290.87","3.86M","0.46%"
"Jun 08, 2019","289.67","289.67","289.67","289.67","-","0.00%"
"Jun 07, 2019","289.67","287.90","290.83","287.70","3.18M","1.01%"
"Jun 06, 2019","286.76","285.21","287.50","284.49","4.29M","0.67%"
"Jun 05, 2019","284.86","284.25","284.90","282.21","4.67M","0.86%"
"Jun 04, 2019","282.44","278.96","282.58","278.47","3.60M","2.19%"
"Jun 03, 2019","276.38","277.15","278.39","274.90","5.59M","-0.33%"
"Jun 01, 2019","277.30","277.30","277.30","277.30","-","0.00%"
"May 31, 2019","277.30","278.06","278.96","277.11","5.43M","-1.27%"
"May 30, 2019","280.87","280.96","281.92","279.68","3.84M","0.22%"
"May 29, 2019","280.24","280.78","281.20","278.56","6.64M","-0.65%"
"May 28, 2019","282.08","285.02","286.07","282.08","2.46M","-0.94%"
"May 27, 2019","284.76","284.76","284.76","284.76","-","0.00%"
"May 25, 2019","284.76","284.76","284.76","284.76","-","0.00%"
"May 24, 2019","284.76","285.66","286.12","284.01","1.81M","0.25%"
"May 23, 2019","284.06","285.10","285.11","282.47","4.42M","-1.25%"
"May 22, 2019","287.65","287.35","288.60","287.06","3.15M","-0.29%"
"May 21, 2019","288.48","287.77","288.86","287.49","3.63M","0.87%"
"May 20, 2019","285.98","286.05","287.37","285.05","2.52M","-0.67%"
"May 18, 2019","287.90","287.90","287.90","287.90","-","0.00%"
"May 17, 2019","287.90","287.09","290.54","287.08","3.83M","-0.57%"
"May 16, 2019","289.56","287.77","291.17","287.71","3.91M","0.88%"
"May 15, 2019","287.03","283.50","287.70","283.25","3.14M","0.60%"
"May 14, 2019","285.32","283.91","287.02","283.75","3.20M","0.89%"
"May 13, 2019","282.80","284.31","285.40","281.84","5.83M","-2.48%"
"May 11, 2019","290.00","290.00","290.00","290.00","-","0.00%"
"May 10, 2019","290.00","287.59","290.90","284.21","4.33M","0.44%"
"May 09, 2019","288.72","287.20","289.24","285.23","4.28M","-0.28%"
"May 08, 2019","289.52","289.55","291.38","288.82","5.81M","-0.13%"
"May 07, 2019","289.91","292.13","292.79","287.75","5.26M","-1.69%"
"May 06, 2019","294.90","291.22","295.28","290.88","2.79M","-0.37%"
"May 04, 2019","296.01","296.01","296.01","296.01","-","0.00%"
"May 03, 2019","296.01","294.79","296.33","294.57","3.16M","0.94%"
"May 02, 2019","293.26","293.64","294.68","291.49","3.28M","-0.18%"
"May 01, 2019","293.80","296.73","296.93","293.77","2.95M","-0.72%"
"Apr 30, 2019","295.94","295.49","296.33","293.91","4.55M","0.05%"
"Apr 29, 2019","295.79","295.51","296.46","295.41","2.99M","0.11%"
"Apr 27, 2019","295.47","295.47","295.47","295.47","-","0.00%"
"Apr 26, 2019","295.47","294.11","295.50","293.21","2.16M","0.49%"
"Apr 25, 2019","294.04","294.13","294.76","292.68","1.84M","-0.06%"
"Apr 24, 2019","294.22","294.75","295.14","294.06","2.57M","-0.21%"
"Apr 23, 2019","294.84","292.65","295.11","292.40","4.57M","0.87%"
"Apr 22, 2019","292.30","291.13","292.40","291.04","2.88M","0.10%"
"Apr 20, 2019","292.00","292.00","292.00","292.00","-","0.00%"
"Apr 19, 2019","292.00","292.00","292.00","292.00","-","0.00%"
"Apr 18, 2019","292.00","292.09","292.28","290.62","4.37M","0.22%"
"Apr 17, 2019","291.37","293.38","293.39","290.94","4.34M","-0.26%"
"Apr 16, 2019","292.14","292.92","292.98","291.46","3.76M","0.08%"
"Apr 15, 2019","291.92","292.24","292.31","291.04","3.12M","-0.08%"
"Apr 13, 2019","292.16","292.16","292.16","292.16","-","0.00%"
"Apr 12, 2019","292.16","291.97","292.44","291.21","2.52M","0.68%"
"Apr 11, 2019","290.20","290.77","290.78","289.53","2.58M","-0.01%"
"Apr 10, 2019","290.22","289.72","290.34","289.27","2.88M","0.33%"
"Apr 09, 2019","289.27","289.73","290.02","288.66","3.99M","-0.52%"
"Apr 08, 2019","290.77","290.03","290.85","289.31","2.49M","0.11%"
"Apr 06, 2019","290.45","290.45","290.45","290.45","-","0.00%"
"Apr 05, 2019","290.45","289.86","290.56","289.54","3.93M","0.46%"
"Apr 04, 2019","289.13","288.74","289.39","287.95","3.42M","0.24%"
"Apr 03, 2019","288.44","289.25","289.70","287.68","3.44M","0.18%"
"Apr 02, 2019","287.92","287.97","288.16","287.04","7.16M","0.02%"
"Apr 01, 2019","287.85","286.64","288.08","286.35","4.17M","1.16%"
"Mar 30, 2019","284.56","284.56","284.56","284.56","-","0.00%"
"Mar 29, 2019","284.56","284.31","284.74","283.03","4.33M","0.66%"
"Mar 28, 2019","282.69","282.25","283.10","280.96","2.38M","0.39%"
"Mar 27, 2019","281.58","283.02","283.66","279.83","3.44M","-0.49%"
"Mar 26, 2019","282.96","282.87","284.09","281.45","4.22M","0.73%"
"Mar 25, 2019","280.91","280.77","282.08","279.53","4.73M","-0.09%"
"Mar 23, 2019","281.16","281.16","281.16","281.16","-","0.00%"
"Mar 22, 2019","281.16","285.12","285.71","281.07","6.54M","-1.89%"
"Mar 21, 2019","286.57","282.51","287.07","282.49","3.62M","1.12%"
"Mar 20, 2019","283.39","284.06","285.38","282.19","4.67M","-0.75%"
"Mar 19, 2019","285.54","286.51","287.39","284.44","5.85M","0.05%"
"Mar 18, 2019","285.41","284.57","285.67","284.33","3.79M","0.40%"
"Mar 16, 2019","284.28","284.28","284.28","284.28","-","0.00%"
"Mar 15, 2019","284.28","283.56","285.21","283.33","3.13M","0.45%"
"Mar 14, 2019","283.01","283.14","283.60","282.43","2.40M","-0.05%"
"Mar 13, 2019","283.15","282.23","284.13","282.04","2.80M","0.69%"
"Mar 12, 2019","281.20","280.79","281.80","280.62","2.09M","0.35%"
"Mar 11, 2019","280.21","276.96","280.35","276.94","3.84M","1.45%"
"Mar 09, 2019","276.20","276.20","276.20","276.20","-","0.00%"
"Mar 08, 2019","276.20","274.58","276.33","274.10","5.32M","-0.20%"
"Mar 07, 2019","276.76","278.53","278.66","275.74","4.55M","-0.81%"
"Mar 06, 2019","279.01","280.87","280.88","278.68","3.41M","-0.64%"
"Mar 05, 2019","280.80","281.28","281.49","280.14","2.50M","-0.13%"
"Mar 04, 2019","281.16","283.37","283.57","278.55","4.81M","-0.41%"
"Mar 02, 2019","282.31","282.31","282.31","282.31","-","0.00%"
"Mar 01, 2019","282.31","282.20","282.62","280.56","4.20M","0.71%"
"Feb 28, 2019","280.32","280.66","281.18","280.06","4.17M","-0.21%"
"Feb 27, 2019","280.91","280.28","281.31","279.20","3.28M","-0.05%"
"Feb 26, 2019","281.05","280.81","282.02","280.66","4.88M","-0.07%"
"Feb 25, 2019","281.26","282.46","283.06","281.15","4.70M","0.16%"
"Feb 23, 2019","280.82","280.82","280.82","280.82","-","0.00%"
"Feb 22, 2019","280.82","279.86","281.08","279.54","4.96M","0.58%"
"Feb 21, 2019","279.21","279.45","279.79","278.04","3.12M","-0.31%"
"Feb 20, 2019","280.09","279.55","280.63","278.99","5.53M","0.19%"
"Feb 19, 2019","279.55","278.21","280.30","278.18","4.59M","0.14%"
"Feb 18, 2019","279.16","279.16","279.16","279.16","-","0.00%"
"Feb 16, 2019","279.16","279.16","279.16","279.16","-","0.00%"
"Feb 15, 2019","279.16","278.01","279.16","277.82","4.84M","1.13%"
"Feb 14, 2019","276.03","275.44","277.31","274.54","7.16M","-0.23%"
"Feb 13, 2019","276.66","276.72","277.62","276.25","2.99M","0.30%"
"Feb 12, 2019","275.82","274.06","276.20","274.00","4.29M","1.30%"
"Feb 11, 2019","272.28","272.84","273.15","271.70","2.77M","0.06%"
"Feb 09, 2019","272.13","272.13","272.13","272.13","-","0.00%"
"Feb 08, 2019","272.13","270.35","272.15","269.47","2.91M","0.11%"
"Feb 07, 2019","271.83","272.58","273.18","269.93","6.68M","-0.94%"
"Feb 06, 2019","274.41","274.44","274.98","273.57","3.96M","-0.15%"
"Feb 05, 2019","274.82","274.12","275.08","273.54","4.05M","0.43%"
"Feb 04, 2019","273.65","271.77","273.67","270.98","2.96M","0.72%"
"Feb 02, 2019","271.70","271.70","271.70","271.70","-","0.00%"
"Feb 01, 2019","271.70","271.80","272.84","270.83","3.90M","0.06%"
"Jan 31, 2019","271.55","269.12","272.03","268.92","6.52M","0.86%"
"Jan 30, 2019","269.23","266.67","270.12","265.85","5.12M","1.60%"
"Jan 29, 2019","264.98","265.47","266.09","264.07","4.45M","-0.14%"
"Jan 28, 2019","265.35","265.00","265.41","263.35","4.43M","-0.80%"
"Jan 26, 2019","267.50","267.50","267.50","267.50","-","0.00%"
"Jan 25, 2019","267.50","267.19","268.27","266.71","3.33M","0.89%"
"Jan 24, 2019","265.14","264.79","265.77","263.67","3.73M","0.10%"
"Jan 23, 2019","264.88","265.62","266.34","262.26","6.76M","0.14%"
"Jan 22, 2019","264.50","266.37","266.59","262.64","5.99M","-1.33%"
"Jan 21, 2019","268.07","268.07","268.07","268.07","-","0.00%"
"Jan 19, 2019","268.07","268.07","268.07","268.07","-","0.00%"
"Jan 18, 2019","268.07","266.56","268.57","265.70","6.99M","1.34%"
"Jan 17, 2019","264.53","261.62","265.46","261.52","4.45M","0.73%"
"Jan 16, 2019","262.60","262.36","263.52","262.16","4.39M","0.26%"
"Jan 15, 2019","261.91","259.37","262.20","259.37","3.78M","1.08%"
"Jan 14, 2019","259.11","258.40","259.81","257.95","3.71M","-0.48%"
"Jan 12, 2019","260.37","260.37","260.37","260.37","-","0.00%"
"Jan 11, 2019","260.37","259.24","260.52","258.57","5.11M","-0.05%"
"Jan 10, 2019","260.51","257.82","260.70","257.08","4.33M","0.39%"
"Jan 09, 2019","259.49","259.09","260.48","257.72","4.10M","0.46%"
"Jan 08, 2019","258.29","258.38","258.82","255.52","5.35M","0.99%"
"Jan 07, 2019","255.77","254.24","257.46","253.21","5.96M","0.67%"
"Jan 05, 2019","254.06","254.06","254.06","254.06","-","0.00%"
"Jan 04, 2019","254.06","249.06","254.59","248.64","6.43M","3.52%"
"Jan 03, 2019","245.43","249.79","250.03","245.08","5.83M","-2.50%"
"Jan 02, 2019","251.72","247.54","252.70","247.42","5.98M","0.04%"
"Jan 01, 2019","251.61","251.61","251.61","251.61","-","0.00%"
"Dec 31, 2018","251.61","251.04","251.63","248.99","10.12M","0.91%"
"Dec 29, 2018","249.33","249.33","249.33","249.33","-","0.00%"
"Dec 28, 2018","249.33","251.03","252.88","247.94","10.86M","-0.29%"
"Dec 27, 2018","250.06","244.33","250.07","240.67","12.69M","0.96%"
"Dec 26, 2018","247.67","237.73","247.89","235.46","13.15M","4.90%"
"Dec 24, 2018","236.09","240.80","242.00","236.04","6.42M","-2.58%"
"Dec 22, 2018","242.35","242.35","242.35","242.35","-","0.00%"
"Dec 21, 2018","242.35","248.55","251.41","241.72","14.26M","-2.05%"
"Dec 20, 2018","247.43","250.22","251.94","244.98","13.68M","-1.71%"
"Dec 19, 2018","251.74","255.59","259.83","249.73","13.17M","-1.52%"
"Dec 18, 2018","255.62","257.67","258.35","253.71","10.27M","-0.01%"
"Dec 17, 2018","255.65","259.98","261.11","253.94","9.32M","-2.57%"
"Dec 15, 2018","262.40","262.40","262.40","262.40","-","0.00%"
"Dec 14, 2018","262.40","264.90","265.97","261.75","6.08M","-1.81%"
"Dec 13, 2018","267.24","268.44","269.46","266.07","5.22M","-0.09%"
"Dec 12, 2018","267.49","269.48","270.94","267.35","3.88M","0.54%"
"Dec 11, 2018","266.05","269.61","269.82","264.41","4.53M","0.02%"
"Dec 10, 2018","266.00","265.34","267.12","260.51","8.52M","0.15%"
"Dec 08, 2018","265.60","265.60","265.60","265.60","-","0.00%"
"Dec 07, 2018","265.60","271.45","273.27","264.59","6.09M","-2.29%"
"Dec 06, 2018","271.82","267.92","271.97","264.36","8.54M","-0.26%"
"Dec 05, 2018","272.53","272.53","272.53","272.53","-","0.00%"
"Dec 04, 2018","272.53","280.49","280.93","271.94","6.73M","-3.14%"
"Dec 03, 2018","281.37","282.43","282.58","279.59","5.89M","1.21%"
"Dec 01, 2018","278.00","278.00","278.00","278.00","-","0.00%"
"Nov 30, 2018","278.00","275.86","278.38","275.50","7.60M","0.70%"
"Nov 29, 2018","276.07","275.78","277.63","274.49","4.90M","-0.20%"
"Nov 28, 2018","276.63","271.61","276.63","270.52","5.48M","2.33%"
"Nov 27, 2018","270.32","268.45","270.35","267.62","4.57M","0.32%"
"Nov 26, 2018","269.47","267.76","269.53","267.31","3.19M","1.57%"
"Nov 23, 2018","265.31","265.10","266.75","265.02","1.66M","-0.62%"
"Nov 22, 2018","266.96","266.96","266.96","266.96","-","0.00%"
"Nov 21, 2018","266.96","267.80","269.09","266.96","4.25M","0.32%"
"Nov 20, 2018","266.10","267.31","268.96","265.09","6.27M","-1.86%"
"Nov 19, 2018","271.13","275.11","275.37","270.08","3.56M","-1.67%"
"Nov 17, 2018","275.74","275.74","275.74","275.74","-","0.00%"
"Nov 16, 2018","275.74","273.83","276.73","273.29","3.80M","0.28%"
"Nov 15, 2018","274.96","270.81","275.57","268.96","6.16M","1.01%"
"Nov 14, 2018","272.21","276.20","276.65","270.43","4.61M","-0.69%"
"Nov 13, 2018","274.11","275.11","277.37","273.26","5.40M","-0.15%"
"Nov 12, 2018","274.51","279.25","279.51","274.01","3.79M","-1.95%"
"Nov 10, 2018","279.96","279.96","279.96","279.96","-","0.00%"
"Nov 09, 2018","279.96","281.15","281.34","278.25","5.33M","-0.91%"
"Nov 08, 2018","282.52","282.30","283.33","281.35","7.66M","-0.22%"
"Nov 07, 2018","283.13","279.63","283.23","279.18","7.67M","2.15%"
"Nov 06, 2018","277.16","275.40","277.34","275.31","2.43M","0.58%"
"Nov 05, 2018","275.57","274.58","276.04","273.39","5.61M","0.61%"
"Nov 03, 2018","273.89","273.89","273.89","273.89","-","0.00%"
"Nov 02, 2018","273.89","276.75","277.25","271.61","3.39M","-0.56%"
"Nov 01, 2018","275.42","273.66","275.76","272.41","3.43M","0.98%"
"Oct 31, 2018","272.76","272.79","275.24","272.18","7.04M","1.07%"
"Oct 30, 2018","269.86","265.64","270.12","265.08","9.53M","1.60%"
"Oct 29, 2018","265.61","270.84","272.25","261.85","6.30M","-0.56%"
"Oct 27, 2018","267.10","267.10","267.10","267.10","-","0.00%"
"Oct 26, 2018","267.10","267.87","270.73","264.24","7.15M","-1.81%"
"Oct 25, 2018","272.02","269.37","273.83","268.20","4.59M","1.83%"
"Oct 24, 2018","267.14","275.39","275.79","266.64","5.21M","-3.06%"
"Oct 23, 2018","275.57","272.96","276.89","270.61","5.54M","-0.60%"
"Oct 22, 2018","277.22","279.06","279.41","276.44","3.85M","-0.38%"
"Oct 20, 2018","278.27","278.27","278.27","278.27","-","0.00%"
"Oct 19, 2018","278.27","279.26","281.37","277.59","3.04M","-0.09%"
"Oct 18, 2018","278.51","281.47","282.13","277.02","4.42M","-1.43%"
"Oct 17, 2018","282.56","282.55","283.23","279.63","5.94M","-0.02%"
"Oct 16, 2018","282.62","278.65","282.96","278.13","5.11M","2.20%"
"Oct 15, 2018","276.53","277.59","279.09","276.37","3.52M","-0.54%"
"Oct 13, 2018","278.03","278.03","278.03","278.03","-","0.00%"
"Oct 12, 2018","278.03","278.83","279.14","274.39","7.29M","1.35%"
"Oct 11, 2018","274.33","279.23","280.97","272.40","10.57M","-2.11%"
"Oct 10, 2018","280.25","288.94","288.99","279.94","8.21M","-3.23%"
"Oct 09, 2018","289.59","289.55","291.01","288.93","5.89M","-0.12%"
"Oct 08, 2018","289.94","289.17","290.36","287.60","5.38M","0.00%"
"Oct 06, 2018","289.93","289.93","289.93","289.93","-","0.00%"
"Oct 05, 2018","289.93","291.87","292.44","288.36","4.37M","-0.62%"
"Oct 04, 2018","291.74","293.39","293.42","289.82","3.84M","-0.75%"
"Oct 03, 2018","293.95","294.92","295.40","293.51","3.47M","0.07%"
"Oct 02, 2018","293.75","293.73","294.53","293.32","2.93M","-0.04%"
"Oct 01, 2018","293.87","294.30","295.10","293.16","3.46M","0.39%"
"Sep 29, 2018","292.73","292.73","292.73","292.73","-","0.00%"
"Sep 28, 2018","292.73","292.15","293.44","292.10","5.17M","-0.03%"
"Sep 27, 2018","292.82","292.57","294.07","291.93","2.63M","0.27%"
"Sep 26, 2018","292.02","293.04","294.41","291.58","4.08M","-0.73%"
"Sep 25, 2018","294.16","294.97","295.07","293.92","3.34M","-0.11%"
"Sep 24, 2018","294.47","294.79","294.94","293.80","3.41M","-0.30%"
"Sep 22, 2018","295.36","295.36","295.36","295.36","-","0.00%"
"Sep 21, 2018","295.36","296.57","296.69","295.26","3.92M","-0.14%"
"Sep 20, 2018","295.76","294.74","296.07","294.63","3.99M","0.85%"
"Sep 19, 2018","293.28","293.03","293.80","292.95","2.35M","0.07%"
"Sep 18, 2018","293.07","291.66","293.69","291.66","2.52M","0.56%"
"Sep 17, 2018","291.44","292.91","292.94","291.12","2.47M","-0.50%"
"Sep 15, 2018","292.91","292.91","292.91","292.91","-","0.00%"
"Sep 14, 2018","292.91","293.16","293.36","292.10","2.62M","-0.00%"
"Sep 13, 2018","292.92","292.39","293.12","292.09","1.82M","0.58%"
"Sep 12, 2018","291.24","291.13","291.86","290.30","2.63M","0.01%"
"Sep 11, 2018","291.22","289.40","291.62","289.03","3.02M","0.33%"
"Sep 10, 2018","290.25","290.82","291.11","289.94","2.77M","0.22%"
"Sep 08, 2018","289.60","289.60","289.60","289.60","-","0.00%"
"Sep 07, 2018","289.60","289.00","290.77","288.77","5.45M","-0.24%"
"Sep 06, 2018","290.31","291.19","291.57","289.05","3.84M","-0.29%"
"Sep 05, 2018","291.16","291.50","291.70","289.95","7.53M","-0.27%"
"Sep 04, 2018","291.95","291.94","292.29","290.76","3.48M","-0.17%"
"Sep 03, 2018","292.44","292.44","292.44","292.44","-","0.00%"
"Sep 01, 2018","292.44","292.44","292.44","292.44","-","0.00%"
"Aug 31, 2018","292.44","291.93","292.90","291.37","4.98M","0.05%"
"Aug 30, 2018","292.29","293.00","293.46","291.70","4.67M","-0.43%"
"Aug 29, 2018","293.54","292.25","293.83","291.96","2.81M","0.57%"
"Aug 28, 2018","291.89","292.39","292.49","291.47","3.56M","0.03%"
"Aug 27, 2018","291.81","290.90","291.97","290.73","3.76M","0.79%"
"Aug 25, 2018","289.52","289.52","289.52","289.52","-","0.00%"
"Aug 24, 2018","289.52","288.48","289.72","288.42","2.45M","0.62%"
"Aug 23, 2018","287.73","287.97","288.97","287.47","3.33M","-0.17%"
"Aug 22, 2018","288.22","287.91","288.79","287.60","2.12M","-0.00%"
"Aug 21, 2018","288.23","288.31","289.36","288.13","2.67M","0.17%"
"Aug 20, 2018","287.74","287.60","288.01","287.07","1.85M","0.24%"
"Aug 17, 2018","287.04","285.87","287.59","285.40","2.98M","0.33%"
"Aug 16, 2018","286.10","285.37","287.07","285.37","3.37M","0.86%"
"Aug 15, 2018","283.65","284.37","284.47","282.15","3.85M","-0.80%"
"Aug 14, 2018","285.93","284.93","286.16","284.50","3.22M","0.64%"
"Aug 13, 2018","284.11","285.47","286.17","283.77","3.35M","-0.34%"
"Aug 11, 2018","285.07","285.07","285.07","285.07","-","0.00%"
"Aug 10, 2018","285.07","285.43","286.04","284.36","3.29M","-0.71%"
"Aug 09, 2018","287.11","287.51","287.99","286.94","2.39M","-0.09%"
"Aug 08, 2018","287.37","287.41","287.94","286.97","3.48M","-0.03%"
"Aug 07, 2018","287.47","287.43","288.02","287.25","5.08M","0.29%"
"Aug 06, 2018","286.65","285.55","286.99","285.20","2.99M","0.39%"
"Aug 04, 2018","285.55","285.55","285.55","285.55","-","0.00%"
"Aug 03, 2018","285.55","284.53","285.65","284.32","2.26M","0.46%"
"Aug 02, 2018","284.23","281.35","284.56","281.12","2.33M","0.48%"
"Aug 01, 2018","282.88","283.46","284.10","282.11","2.68M","-0.14%"
"Jul 31, 2018","283.28","282.83","283.99","282.35","3.59M","0.54%"
"Jul 30, 2018","281.77","283.47","283.65","281.31","4.93M","-0.56%"
"Jul 28, 2018","283.36","283.36","283.36","283.36","-","0.00%"
"Jul 27, 2018","283.36","285.70","285.80","282.36","2.80M","-0.64%"
"Jul 26, 2018","285.19","285.18","286.11","285.08","4.09M","-0.35%"
"Jul 25, 2018","286.18","283.35","286.38","283.27","3.31M","0.93%"
"Jul 24, 2018","283.55","283.72","284.53","282.61","2.25M","0.50%"
"Jul 23, 2018","282.14","281.40","282.40","280.98","1.88M","0.18%"
"Jul 21, 2018","281.62","281.62","281.62","281.62","-","0.00%"
"Jul 20, 2018","281.62","281.71","282.43","281.45","4.87M","-0.11%"
"Jul 19, 2018","281.92","282.27","282.69","281.42","3.22M","-0.41%"
